Freq(Hz),Re(V1),Im(V1),Re(V2),Im(V2),Re(V1_I),Im(V1_I)
19421.746814890244,2.0,1.819583830307771e-21,1.999999999956145,9.365345211387167e-06,-0.5714285714160415,-2.6758129175391903e-06
19828.839491270715,2.0,0.0,1.9999999999579274,9.173071556196857e-06,-0.5714285714165507,-2.6208775874848157e-06
20244.46509976802,2.0,1.7456374513501323e-21,1.9999999999596372,8.984745343160891e-06,-0.5714285714170392,-2.5670700980459686e-06
20668.80249629082,2.0,0.0,1.9999999999612774,8.800285529977602e-06,-0.5714285714175079,-2.514367294279315e-06
21102.034285685964,1.9999999999999996,0.0,1.999999999962851,8.619612738170822e-06,-0.5714285714179574,-2.4627464966202346e-06
21544.346900318822,2.0,0.0,1.9999999999643607,8.442649218930917e-06,-0.5714285714183888,-2.4121854911231196e-06
21995.93068030075,1.9999999999999996,0.0,1.9999999999658091,8.269318819657152e-06,-0.5714285714188025,-2.3626625199020434e-06
22456.979955397717,2.0,0.0,1.9999999999671987,8.099546951187105e-06,-0.5714285714191996,-2.3141562717677436e-06
22927.693128656487,1.9999999999999996,0.0,1.9999999999685316,7.93326055569862e-06,-0.5714285714195805,-2.266645873056748e-06
23408.272761782944,2.0,0.0,1.9999999999698106,7.770388075270997e-06,-0.5714285714199457,-2.220110878648856e-06
23898.925662310477,2.0,0.0,1.9999999999710374,7.61085942109148e-06,-0.5714285714202963,-2.174531263168994e-06
24399.862972595503,2.0,0.0,1.9999999999722144,7.454605943293919e-06,-0.5714285714206326,-2.129887412369691e-06
24911.300260677912,2.0,0.0,1.9999999999733435,7.301560401416821e-06,-0.5714285714209553,-2.0861601146905203e-06
25433.45761304648,2.0,0.0,1.999999999974427,7.151656935467751e-06,-0.5714285714212649,-2.0433305529907857e-06
25966.559729348723,2.0,0.0,1.999999999975466,7.004831037581794e-06,-0.5714285714215618,-2.001380296451941e-06
26510.836019085364,2.0,0.0,1.9999999999764633,6.861019524262043e-06,-0.5714285714218467,-1.960291292646298e-06
27066.520700332414,1.9999999999999996,0.0,1.9999999999774196,6.72016050918976e-06,-0.5714285714221199,-1.920045859768503e-06
27633.852900531725,2.0,0.0,1.9999999999783373,6.582193376592976e-06,-0.571428571422382,-1.8806266790265648e-06
28213.076759394706,2.0,1.252592787454066e-21,1.9999999999792177,6.447058755161698e-06,-0.5714285714226336,-1.8420458910195131e-06
28804.441533962978,2.0,0.0,1.9999999999800624,6.314698492498646e-06,-0.5714285714228748,-1.8041995692853275e-06
29408.201705870608,2.0,0.0,1.9999999999808726,6.185055630094684e-06,-0.5714285714231064,-1.767158751455624e-06
30024.617090855492,2.0,0.0,1.9999999999816498,6.05807437881777e-06,-0.5714285714233285,-1.7308783939479342e-06
30653.952950565297,2.0000000000000004,0.0,1.9999999999823956,5.933700094905355e-06,-0.5714285714235415,-1.6953428842586729e-06
31296.480106707506,2.0000000000000004,0.0,1.999999999983111,5.811879256449528e-06,-0.5714285714237459,-1.6605369304141508e-06
31952.475057592135,2.0,0.0,1.9999999999837974,5.692559440364931e-06,-0.5714285714239421,-1.6264455543899804e-06
32622.220097116664,2.0,0.0,1.9999999999844558,5.575689299829646e-06,-0.5714285714241303,-1.5930540856656131e-06
33306.00343624588,2.0,1.0610548494163328e-21,1.9999999999850877,5.461218542189057e-06,-0.5714285714243107,-1.5603772587416159e-06
34004.11932703709,2.0,0.0,1.9999999999856937,5.349097907313527e-06,-0.5714285714244839,-1.5283136878038648e-06
34716.868189265595,2.0,0.0,1.999999999986275,5.2392791464002785e-06,-0.57142857142465,-1.496936898971508e-06
35444.556739704356,2.0,-9.970359262842487e-22,1.9999999999868328,5.131715001210488e-06,-0.5714285714248093,-1.4662042860601393e-06
36187.49812411277,2.0,9.765664467740041e-22,1.9999999999873679,5.026359183732749e-06,-0.5714285714249622,-1.4361026239236426e-06
36946.01205199302,2.0,0.0,1.9999999999878812,4.9231663562638974e-06,-0.5714285714251089,-1.4066189589325417e-06
37720.42493417001,2.0,9.368795956668176e-22,1.9999999999883737,4.822092111898941e-06,-0.5714285714252496,-1.377740603399697e-06
38511.07002325569,2.0,-9.176451456520234e-22,1.9999999999888463,4.723092955421427e-06,-0.5714285714253846,-1.3494551301204077e-06
39318.2875570577,2.0,0.0,1.9999999999892994,4.626126284586158e-06,-0.5714285714255142,-1.3217503670246165e-06
40142.424904993175,2.0000000000000004,8.80352807393805e-22,1.9999999999897347,4.531150371786241e-06,-0.5714285714256384,-1.2946434957693824e-06
40983.836717572616,2.0,8.622788711617437e-22,1.9999999999901517,4.43812434609641e-06,-0.5714285714257575,-1.2680646312865738e-06
41842.88507901585,2.0,8.445759988578907e-22,1.9999999999905518,4.347008175685134e-06,-0.5714285714258719,-1.242002335910038e-06
42719.939663067766,2.0,-8.2723657241626295e-22,1.9999999999909357,4.257762650587706e-06,-0.5714285714259816,-1.2165036144536303e-06
43615.377892080054,2.0,0.0,1.999999999991304,4.170349365833026e-06,-0.5714285714260869,-1.1915283902380072e-06
44529.585099426506,2.0,7.93618363651919e-22,1.9999999999916576,4.0847307049168645e-06,-0.5714285714261877,-1.1670659156905327e-06
45462.95469532399,2.0,0.0,1.9999999999919966,4.000869823614321e-06,-0.5714285714262847,-1.143105663889806e-06
46415.88833612782,2.0,-7.613663710320337e-22,1.9999999999923217,3.918730634124719e-06,-0.5714285714263776,-1.119637324035634e-06
47388.79609717651,2.0,0.0,1.999999999992634,3.838277789541947e-06,-0.5714285714264667,-1.0966507970119848e-06
48382.09664925957,2.0000000000000004,0.0,1.9999999999929332,3.7594766686436195e-06,-0.5714285714265523,-1.074136191041034e-06
49396.217438783155,2.0,0.0,1.9999999999932203,3.6822933609925997e-06,-0.5714285714266344,-1.052083817426457e-06
50431.59487171359,2.0,0.0,1.9999999999934959,3.6066946523442907e-06,-0.5714285714267131,-1.0304841863840828e-06
51488.674501374975,2.0,0.0,1.99999999999376,3.5326480103536144e-06,-0.5714285714267886,-1.0093280029581755e-06
52567.91122018419,2.0,0.0,1.9999999999940137,3.4601215705753677e-06,-0.571428571426861,-9.886061630215337e-07
53669.76945540476,2.0,0.0,1.999999999994257,3.389084122751997e-06,-0.5714285714269306,-9.683097493577132e-07
54794.723369002815,2.0,0.0,1.9999999999944904,3.3195050973829524e-06,-0.5714285714269973,-9.484300278237005e-07
55943.257061693774,2.0,0.0,1.9999999999947145,3.2513545525696807e-06,-0.5714285714270613,-9.289584435913371e-07
57115.86478126435,2.0,0.0,1.9999999999949292,3.184603161130795e-06,-0.5714285714271226,-9.098866174659412e-07
58313.05113526218,2.0,0.0,1.9999999999951352,3.1192221979817083e-06,-0.5714285714271815,-8.91206342280488e-07
59535.3313081437,2.0,5.935886419745468e-22,1.999999999995333,3.0551835277733606e-06,-0.571428571427238,-8.729677870247307e-07
60783.231282972236,2.0000000000000004,5.814020695310702e-22,1.9999999999955227,2.9924595927848015e-06,-0.5714285714272922,-8.549884550813717e-07
62057.288067765,2.0000000000000004,1.138931382954276e-21,1.9999999999957048,2.9310234010642437e-06,-0.5714285714273442,-8.374934651078401e-07
63358.04992658254,2.0,0.0,1.999999999995879,2.870848514813671e-06,-0.571428571427394,-8.20242432803906e-07
64686.07661546321,2.0,0.0,1.9999999999960467,2.8119090390118665e-06,-0.5714285714274419,-8.034607902357326e-07
66041.93962330306,2.0,0.0,1.9999999999962073,2.754179610271e-06,-0.5714285714274877,-7.869084600774285e-07
67426.22241778336,1.9999999999999998,0.0,1.9999999999963614,2.697635385922062e-06,-0.5714285714275319,-7.707529674063032e-07
68839.52069645496,2.0,0.0,1.9999999999965092,2.6422520333242837e-06,-0.5714285714275741,-7.549291523783668e-07
70282.44264308353,2.0000000000000004,0.0,1.9999999999966513,2.5880057193941305e-06,-0.5714285714276146,-7.394884132020936e-07
71755.6091893692,2.0,0.0,1.9999999999967872,2.534873100349208e-06,-0.5714285714276534,-7.242494572426309e-07
73259.6542821523,2.0000000000000004,4.823868854826856e-22,1.999999999996918,2.48283131166273e-06,-0.5714285714276907,-7.094385824216936e-07
74795.2251562183,2.0,0.0,1.999999999997043,2.4318579582242724e-06,-0.5714285714277266,-6.948165594926492e-07
76362.98261282242,2.0,0.0,1.9999999999971632,2.3819311047024836e-06,-0.5714285714277608,-6.805517442007097e-07
77963.60130405237,2.0000000000000004,0.0,1.9999999999972786,2.333029266105655e-06,-0.5714285714277939,-6.666379979768149e-07
79597.77002314977,2.0,0.0,1.999999999997389,2.2851313985361267e-06,-0.5714285714278254,-6.528946852960362e-07
81266.19200091946,1.9999999999999998,0.0,1.9999999999974951,2.2382168901344475e-06,-0.5714285714278557,-6.394905400384136e-07
82969.58520834915,2.0,0.0,1.999999999997597,2.192265552209517e-06,-0.5714285714278848,-6.263615863455762e-07
84708.68266557403,2.0,4.1718859683161935e-22,1.9999999999976947,2.147257610550783e-06,-0.5714285714279127,-6.135021744430809e-07
86484.23275731727,2.0,-4.0862357604387415e-22,1.9999999999977884,2.103173696918807e-06,-0.5714285714279396,-6.009067705482306e-07
88296.99955494083,2.0,0.0,1.9999999999978781,2.059994840710571e-06,-0.5714285714279651,-5.885699544887345e-07
90147.76314524918,2.0,0.0,1.9999999999979645,2.0177024607958372e-06,-0.5714285714279898,-5.764864173702391e-07
92037.3199661823,2.0,0.0,1.9999999999980471,1.9762783575211694e-06,-0.5714285714280135,-5.646509592917626e-07
93966.48314954691,2.0,0.0,1.9999999999981266,1.9357047048780742e-06,-0.571428571428036,-5.530584871080212e-07
95936.08287093147,2.0,0.0,1.9999999999982028,1.8959640428319396e-06,-0.5714285714280579,-5.41704012237697e-07
97946.96670695386,2.0,0.0,1.9999999999982756,1.8570392698084874e-06,-0.5714285714280787,-5.305826485167107e-07
100000.0,2.0,0.0,1.9999999999983458,1.8189136353344424e-06,-0.5714285714280988,-5.196896100955549e-07
102096.06623060476,2.0,0.0,1.999999999998413,1.7815707328293297e-06,-0.5714285714281179,-5.090202093798085e-07
104236.06739764012,2.0,0.0,1.9999999999984774,1.7449944925452376e-06,-0.5714285714281364,-4.985698550129251e-07
106420.92440647246,2.0,0.0,1.9999999999985394,1.7091691746515152e-06,-0.5714285714281541,-4.883340499004329e-07
108651.57746525372,2.0000000000000004,3.2525525431977415e-22,1.999999999998599,1.6740793624614912e-06,-0.571428571428171,-4.784248045965388e-07
110928.98648952227,2.0,3.185776556612073e-22,1.9999999999986557,1.639709955798189e-06,-0.5714285714281874,-4.6860497412130946e-07
113254.13151528126,2.0000000000000004,3.120371503262768e-22,1.9999999999987104,1.6060461644963034e-06,-0.5714285714282029,-4.5887033271322945e-07
115628.01312073754,2.0,0.0,1.9999999999987628,1.573073502037548e-06,-0.5714285714282179,-4.4944957201072796e-07
118051.65285688055,1.9999999999999996,0.0,1.999999999998813,1.5407777793166689e-06,-0.5714285714282322,-4.402222226619053e-07
120526.09368708414,2.0000000000000004,2.932103362816678e-22,1.9999999999988614,1.5091450985354807e-06,-0.5714285714282461,-4.313007291891071e-07
123052.40043592616,2.0,0.0,1.9999999999989075,1.478161847222207e-06,-0.5714285714282593,-4.2233195634920193e-07
125631.66024741215,2.0000000000000004,2.812945112013171e-22,1.9999999999989522,1.4478146923736617e-06,-0.571428571428272,-4.1377775600001594e-07
128264.98305280598,2.0,0.0,1.9999999999989946,1.4180905747176499e-06,-0.5714285714282842,-4.0516873563361414e-07
130953.50204826678,2.0,0.0,1.9999999999990354,1.3889767030931752e-06,-0.5714285714282958,-3.9685048659805e-07
133698.37418249453,2.0000000000000004,0.0,1.9999999999990747,1.3604605489460468e-06,-0.5714285714283069,-3.888194293064118e-07
136500.78065460137,2.0,0.0,1.9999999999991123,1.3325298409374514e-06,-0.5714285714283177,-3.8072281169641473e-07
139361.92742241436,2.0,0.0,1.9999999999991482,1.3051725596632542e-06,-0.571428571428328,-3.729064456180726e-07
142283.0457214352,2.0,0.0,1.9999999999991829,1.27837693248169e-06,-0.5714285714283379,-3.652505521376257e-07
145265.39259467812,2.0,0.0,1.9999999999992162,1.2521314284472397e-06,-0.5714285714283475,-3.577518366992113e-07
148310.25143361028,2.0,0.0,1.999999999999248,1.2264247533485457e-06,-0.5714285714283566,-3.5040707238529876e-07
151418.9325304352,2.0000000000000004,2.33388889157586e-22,1.9999999999992788,1.2012458448481592e-06,-0.5714285714283652,-3.433295138498724e-07
154592.77364194786,2.0,0.0,1.9999999999993079,1.1765838677221101e-06,-0.5714285714283736,-3.361668193491743e-07
157833.14056521165,1.9999999999999998,0.0,1.9999999999993359,1.1524282091971839e-06,-0.5714285714283817,-3.292652026277668e-07
161141.427725302,2.0000000000000004,2.193073312031778e-22,1.9999999999993632,1.1287684743839256e-06,-0.5714285714283893,-3.2262169371723427e-07
164519.05877536608,2.0,0.0,1.999999999999389,1.1055944818034311e-06,-0.5714285714283968,-3.1588413765812323e-07
167967.48720926532,2.0,-2.1039486300510878e-22,1.9999999999994136,1.0828962590059389e-06,-0.5714285714284039,-3.09398931144554e-07
171488.19698705408,2.0000000000000004,0.0,1.9999999999994376,1.0606640382794085e-06,-0.5714285714284106,-3.0304686807983103e-07
175082.70317357234,2.0,-2.018445901287639e-22,1.9999999999994604,1.0388882524461785e-06,-0.5714285714284172,-2.9682521498462243e-07
178752.55259042355,2.0,1.9770065349320786e-22,1.9999999999994822,1.0175595307459245e-06,-0.5714285714284234,-2.9073129449883554e-07
182499.32448161504,2.0,0.0,1.9999999999995033,9.966686948031593e-07,-0.5714285714284295,-2.847624842294741e-07
186324.63119315598,2.0,0.0,1.9999999999995235,9.762067546774917e-07,-0.5714285714284353,-2.7891621562214045e-07
190230.11886689457,1.9999999999999998,0.0,1.9999999999995428,9.561649049950069e-07,-0.5714285714284408,-2.7318997285571623e-07
194217.46814890244,2.0,0.0,1.9999999999995615,9.365345211590468e-07,-0.571428571428446,-2.675812917597276e-07
198288.39491270712,2.0,0.0,1.9999999999995792,9.173071556387897e-07,-0.5714285714284513,-2.620877587539399e-07
202444.65099768018,2.0,0.0,1.9999999999995963,8.984745343340402e-07,-0.571428571428456,-2.5670700980972573e-07
206688.0249629082,2.0,0.0,1.9999999999996128,8.800285530146281e-07,-0.5714285714284607,-2.514367294327509e-07
211020.34285685964,2.0,0.0,1.9999999999996285,8.619612738329324e-07,-0.5714285714284651,-2.462746496665521e-07
215443.46900318822,2.0,0.0,1.9999999999996436,8.442649219079857e-07,-0.5714285714284695,-2.412185491165673e-07
219959.30680300746,2.0,0.0,1.999999999999658,8.269318819797108e-07,-0.5714285714284737,-2.3626625199420309e-07
224569.79955397718,2.0,0.0,1.999999999999672,8.099546951318614e-07,-0.5714285714284776,-2.3141562718053185e-07
229276.93128656488,2.0000000000000004,0.0,1.9999999999996854,7.933260555822193e-07,-0.5714285714284815,-2.2666458730920547e-07
234082.72761782943,2.0,0.0,1.999999999999698,7.770388075387116e-07,-0.5714285714284851,-2.220110878682033e-07
238989.25662310477,2.0,0.0,1.9999999999997105,7.610859421200594e-07,-0.5714285714284887,-2.1745312632001698e-07
243998.62972595502,2.0,1.4483481526267993e-22,1.9999999999997222,7.454605943396452e-07,-0.571428571428492,-2.1322157188355244e-07
249113.0026067791,2.0,1.4186130828541523e-22,1.9999999999997335,7.301560401513166e-07,-0.5714285714284952,-2.088488421154586e-07
254334.57613046482,2.0,1.3894884839636514e-22,1.9999999999997442,7.151656935558281e-07,-0.5714285714284983,-2.0433305530166514e-07
259665.59729348726,2.0,0.0,1.9999999999997546,7.004831037666862e-07,-0.5714285714285013,-2.001380296476246e-07
265108.36019085365,2.0,0.0,1.9999999999997646,6.861019524341978e-07,-0.5714285714285041,-1.9602912926691367e-07
270665.2070033241,2.0,0.0,1.9999999999997742,6.720160509264875e-07,-0.5714285714285069,-1.9200458597899643e-07
276338.52900531725,2.0000000000000004,1.2788479618788788e-22,1.9999999999997835,6.582193376663558e-07,-0.5714285714285094,-1.8829549854832695e-07
282130.76759394706,2.0,0.0,1.9999999999997922,6.447058755228018e-07,-0.571428571428512,-1.8420167872080052e-07
288044.4153396298,2.0000000000000004,0.0,1.9999999999998008,6.314698492560967e-07,-0.5714285714285144,-1.8065278757396722e-07
294082.0170587061,2.0,0.0,1.9999999999998088,6.185055630153245e-07,-0.5714285714285167,-1.7671587514723558e-07
300246.1709085549,2.0,1.177017390555465e-22,1.9999999999998166,6.058074378872799e-07,-0.571428571428519,-1.7308783939636567e-07
306539.529505653,2.0,0.0,1.999999999999824,5.933700094957063e-07,-0.5714285714285211,-1.6953428842734464e-07
312964.80106707505,1.9999999999999998,0.0,1.999999999999831,5.811879256498117e-07,-0.5714285714285232,-1.6605369304280334e-07
319524.7505759214,2.0,0.0,1.999999999999838,5.692559440410587e-07,-0.5714285714285251,-1.6264455544030248e-07
326222.20097116666,2.0,0.0,1.9999999999998446,5.575689299872546e-07,-0.571428571428527,-1.5930540856778705e-07
333060.03436245886,1.9999999999999998,0.0,1.9999999999998508,5.461218542229369e-07,-0.5714285714285288,-1.5603481549226767e-07
340041.19327037095,2.0,0.0,1.999999999999857,5.349097907351407e-07,-0.5714285714285305,-1.5283136878146877e-07
347168.68189265596,2.0,0.0,1.9999999999998628,5.239279146435874e-07,-0.5714285714285322,-1.4969368989816782e-07
354445.5673970436,2.0,9.970359262842487e-23,1.9999999999998683,5.131715001243936e-07,-0.5714285714285338,-1.4662042860696959e-07
361874.98124112765,2.0,9.76566446774004e-23,1.9999999999998737,5.026359183764179e-07,-0.5714285714285353,-1.4361026239326223e-07
369460.12051993026,2.0,0.0,1.9999999999998788,4.92316635629343e-07,-0.5714285714285368,-1.4066189589409797e-07
377204.2493417001,2.0,0.0,1.9999999999998836,4.822092111926692e-07,-0.5714285714285382,-1.377740603407626e-07
385110.7002325569,2.0,0.0,1.9999999999998885,4.7230929554475046e-07,-0.5714285714285395,-1.3494551301278583e-07
393182.87557057705,2.0,0.0,1.999999999999893,4.626126284610661e-07,-0.5714285714285409,-1.3217503670316173e-07
401424.24904993176,2.0,0.0,1.9999999999998974,4.531150371809266e-07,-0.5714285714285421,-1.2946143919455045e-07
409838.36717572616,1.9999999999999996,-8.622788711617438e-23,1.9999999999999014,4.438124346118045e-07,-0.5714285714285432,-1.2680355274622985e-07
418428.85079015844,2.0,0.0,1.9999999999999054,4.3470081757054646e-07,-0.5714285714285444,-1.2420023359158468e-07
427199.3966306777,2.0,0.0,1.9999999999999094,4.25776265060681e-07,-0.5714285714285455,-1.2165036144590884e-07
436153.77892080054,2.0,0.0,1.999999999999913,4.170349365850977e-07,-0.5714285714285465,-1.1915283902431361e-07
445295.85099426506,2.0,7.936183636519191e-23,1.9999999999999165,4.084730704933733e-07,-0.5714285714285475,-1.1670659156953523e-07
454629.54695323994,2.0,7.773251144264172e-23,1.99999999999992,4.000869823630172e-07,-0.5714285714285485,-1.1431056638943348e-07
464158.8833612782,1.9999999999999998,7.613663710320337e-23,1.9999999999999232,3.918730634139614e-07,-0.5714285714285494,-1.1196373240398897e-07
473887.9609717651,2.0,0.0,1.9999999999999263,3.838277789555943e-07,-0.5714285714285503,-1.0966507970159839e-07
483820.96649259573,2.0000000000000004,0.0,1.9999999999999294,3.7594766686567697e-07,-0.5714285714285512,-1.0741361910447912e-07
493962.1743878316,2.0,0.0,1.9999999999999323,3.682293361004957e-07,-0.571428571428552,-1.0520838174299876e-07
504315.9487171359,2.0,0.0,1.999999999999935,3.606694652355903e-07,-0.5714285714285529,-1.0304841863874007e-07
514886.74501374975,2.0,6.863547528255369e-23,1.9999999999999376,3.5326480103645257e-07,-0.5714285714285535,-1.0093280029612928e-07
525679.1122018419,2.0,0.0,1.9999999999999403,3.4601215705856217e-07,-0.5714285714285543,-9.932627758975407e-08
536697.6945540477,2.0,0.0,1.9999999999999425,3.3890841227616315e-07,-0.5714285714285551,-9.683097493604661e-08
547947.2336900282,2.0000000000000004,0.0,1.9999999999999452,3.3195050973920046e-07,-0.5714285714285556,-9.530866406993645e-08
559432.5706169377,2.0,6.31702519961139e-23,1.9999999999999474,3.2513545525781877e-07,-0.5714285714285563,-9.336150564668453e-08
571158.6478126434,2.0,0.0,1.9999999999999494,3.1846031611387896e-07,-0.571428571428557,-9.098866174682255e-08
583130.5113526218,2.0,0.0,1.9999999999999514,3.119222197989219e-07,-0.5714285714285574,-8.912063422826339e-08
595353.313081437,2.0,0.0,1.9999999999999534,3.0551835277804175e-07,-0.5714285714285581,-8.729095793658335e-08
607832.3128297224,2.0000000000000004,5.814020695310701e-23,1.9999999999999554,2.9924595927914335e-07,-0.5714285714285586,-8.596450679563439e-08
620572.8806776501,2.0000000000000004,0.0,1.9999999999999571,2.931023401070474e-07,-0.5714285714285591,-8.37435257448707e-08
633580.4992658254,1.9999999999999998,0.0,1.9999999999999587,2.870848514819527e-07,-0.5714285714285596,-8.20242432805579e-08
646860.7661546321,2.0000000000000004,0.0,1.9999999999999607,2.811909039017369e-07,-0.5714285714285601,-8.080591954494687e-08
660419.3962330305,2.0,0.0,1.999999999999962,2.7541796102761717e-07,-0.5714285714285606,-7.869084600789061e-08
674262.2241778335,2.0,0.0,1.9999999999999636,2.69763538592692e-07,-0.571428571428561,-7.707529674076914e-08
688395.2069645496,2.0,0.0,1.9999999999999651,2.642252033328849e-07,-0.5714285714285614,-7.54929152379671e-08
702824.4264308353,2.0000000000000004,5.028211190691092e-23,1.9999999999999665,2.588005719398421e-07,-0.5714285714285618,-7.487434312885609e-08
717556.0918936922,2.0,0.0,1.9999999999999678,2.53487310035324e-07,-0.5714285714285623,-7.242494572437826e-08
732596.542821523,2.0,-4.823868854826856e-23,1.9999999999999691,2.482831311666518e-07,-0.5714285714285626,-7.093803747618622e-08
747952.2515621814,2.0,0.0,1.9999999999999705,2.431857958227836e-07,-0.5714285714285628,-6.948165594936675e-08
763629.8261282241,2.0,0.0,1.9999999999999716,2.3819311047058286e-07,-0.5714285714285633,-6.805517442016653e-08
779636.0130405237,2.0,0.0,1.9999999999999727,2.3330292661087977e-07,-0.5714285714285636,-6.665797903167994e-08
795977.7002314978,2.0000000000000004,4.4397596126660075e-23,1.999999999999974,2.2851313985390803e-07,-0.571428571428564,-6.622079110430347e-08
812661.9200091945,2.0,0.0,1.999999999999975,2.2382168901372232e-07,-0.5714285714285643,-6.394905400392066e-08
829695.8520834915,2.0,0.0,1.999999999999976,2.1922655522121246e-07,-0.5714285714285645,-6.263615863463214e-08
847086.8266557403,2.0,0.0,1.999999999999977,2.1472576105532334e-07,-0.5714285714285648,-6.135021744437808e-08
864842.3275731726,2.0,4.086235760438742e-23,1.9999999999999778,2.1031736969211097e-07,-0.5714285714285651,-6.009067705488884e-08
882969.9955494083,2.0,4.002343979844585e-23,1.999999999999979,2.059994840712735e-07,-0.5714285714285653,-5.978831802355077e-08
901477.6314524917,2.0,3.9201745254361476e-23,1.9999999999999796,2.0177024607978701e-07,-0.5714285714285655,-5.7648641737082e-08
920373.199661823,2.0,0.0,1.9999999999999805,1.9762783575230797e-07,-0.5714285714285658,-5.6465095929230835e-08
939664.8314954691,2.0,0.0,1.9999999999999813,1.93570470487987e-07,-0.5714285714285661,-5.5305848710853426e-08
959360.8287093147,2.0,0.0,1.999999999999982,1.8959640428336265e-07,-0.5714285714285663,-5.4170401223817895e-08
979469.6670695386,2.0,3.608023571208436e-23,1.9999999999999827,1.8570392698100728e-07,-0.5714285714285664,-5.305826485171636e-08
1000000.0,2.0000000000000004,0.0,1.9999999999999836,1.818913635335932e-07,-0.5714285714285667,-5.196896100959805e-08
1020960.6623060475,2.0000000000000004,0.0,1.9999999999999842,1.7815707328307298e-07,-0.5714285714285668,-5.0902020938020844e-08
1042360.6739764011,2.0,0.0,1.9999999999999847,1.744994492546553e-07,-0.5714285714285671,-4.9856985501330075e-08
1064209.2440647245,1.9999999999999998,3.320728198688379e-23,1.9999999999999853,1.709169174652751e-07,-0.5714285714285672,-4.8833404990078595e-08
1086515.7746525372,2.0,0.0,1.999999999999986,1.6740793624626516e-07,-0.5714285714285673,-4.783083892750433e-08
1109289.8648952227,2.0,0.0,1.9999999999999867,1.6397099557992798e-07,-0.5714285714285676,-4.7780178454594905e-08
1132541.3151528127,2.0,0.0,1.9999999999999871,1.6060461644973284e-07,-0.5714285714285677,-4.588703327135224e-08
1156280.1312073753,2.0,0.0,1.9999999999999876,1.5730735020385112e-07,-0.5714285714285678,-4.494495720110032e-08
1180516.5285688057,2.0,0.0,1.9999999999999882,1.540777779317574e-07,-0.571428571428568,-4.40222222662164e-08
1205260.9368708413,2.0,0.0,1.9999999999999887,1.5091450985363307e-07,-0.5714285714285681,-4.311843138675231e-08
1230524.0043592616,2.0,0.0,1.9999999999999891,1.478161847223006e-07,-0.5714285714285682,-4.223319563494303e-08
1256316.6024741214,2.0,2.8129451120131716e-23,1.9999999999999896,1.4478146923744127e-07,-0.5714285714285684,-4.136613406784036e-08
1282649.83052806,2.0,0.0,1.99999999999999,1.418090574718355e-07,-0.5714285714285685,-4.051687356338157e-08
1309535.0204826677,2.0000000000000004,0.0,1.9999999999999905,1.3889767030938384e-07,-0.5714285714285686,-3.9685048659823945e-08
1336983.7418249452,2.0,0.0,1.9999999999999907,1.3604605489466705e-07,-0.5714285714285687,-3.88703013984763e-08
1365007.8065460138,2.0,0.0,1.9999999999999911,1.3325298409380371e-07,-0.5714285714285688,-3.80722811696582e-08
1393619.2742241435,2.0,0.0,1.9999999999999916,1.3051725596638045e-07,-0.571428571428569,-3.729064456182298e-08
1422830.457214352,2.0,0.0,1.9999999999999918,1.278376932482207e-07,-0.5714285714285691,-3.6525055213777344e-08
1452653.9259467812,2.0000000000000004,2.4327539980090496e-23,1.9999999999999922,1.2521314284477254e-07,-0.5714285714285691,-3.763782881916597e-08
1483102.5143361029,2.0,0.0,1.9999999999999925,1.2264247533490023e-07,-0.5714285714285693,-3.504070723854292e-08
1514189.325304352,2.0,0.0,1.999999999999993,1.2012458448485884e-07,-0.5714285714285694,-3.432130985281681e-08
1545927.7364194784,2.0,0.0,1.9999999999999931,1.1765838677225134e-07,-0.5714285714285694,-3.361668193492895e-08
1578331.4056521165,2.0,0.0,1.9999999999999933,1.1524282091975629e-07,-0.5714285714285695,-3.292652026278751e-08
1611414.2772530199,1.9999999999999996,0.0,1.9999999999999936,1.1287684743842814e-07,-0.5714285714285696,-3.2250527839550894e-08
1645190.5877536607,2.0,0.0,1.9999999999999938,1.1055944818037655e-07,-0.5714285714285696,-3.158841376582187e-08
1679674.872092653,2.0000000000000004,0.0,1.9999999999999942,1.0828962590062535e-07,-0.5714285714285697,-3.093989311446438e-08
1714881.9698705408,2.0,0.0,1.9999999999999944,1.0606640382797039e-07,-0.5714285714285697,-3.030468680799154e-08
1750827.0317357234,2.0,0.0,1.9999999999999947,1.0388882524464563e-07,-0.5714285714285698,-2.968252149847018e-08
1787525.5259042354,2.0000000000000004,0.0,1.999999999999995,1.0175595307461851e-07,-0.5714285714285698,-2.9073129449891005e-08
1824993.2448161505,2.0,0.0,1.9999999999999951,9.966686948034041e-08,-0.57142857142857,-2.8476248422954404e-08
1863246.3119315598,2.0,0.0,1.9999999999999953,9.762067546777217e-08,-0.57142857142857,-2.789162156222062e-08
1902301.1886689458,2.0,0.0,1.9999999999999953,9.561649049952232e-08,-0.5714285714285702,-2.7318997285577804e-08
1942174.6814890245,1.9999999999999998,0.0,1.9999999999999956,9.3653452115925e-08,-0.5714285714285702,-2.675812917597857e-08
1982883.9491270713,2.0,0.0,1.9999999999999958,9.173071556389808e-08,-0.5714285714285703,-2.620877587539945e-08
2024446.5099768017,2.0,0.0,1.999999999999996,8.984745343342197e-08,-0.5714285714285703,-2.5670700980977704e-08
2066880.2496290822,2.0,0.0,1.9999999999999962,8.800285530147967e-08,-0.5714285714285703,-2.5143672943279906e-08
